id,address,city,state,zipcode,latitude,longitude,bedrooms,bathrooms,rooms,squareFootage,lotSize,yearBuilt,lastSaleDate,lastSaleAmount,priorSaleDate,priorSaleAmount,estimated_value
184784476,2829 Clermont St,Denver,CO,80207,39.757208,-104.935329,3,2,7,1633,5950,1918,2013-07-05,419900,,,643240
15798320,2564 Forest St,Denver,CO,80207,39.75408,-104.92675,3,3,7,1633,6250,1910,2014-05-07,539000,2008-01-03,460000,703627
184285048,2056 Fairfax St,Denver,CO,80207,39.748532,-104.927823,3,2,8,2657,6250,1906,1998-04-22,261600,1998-02-12,159375,925565
22405204,2250 Monaco Pkwy,Denver,CO,80207,39.75082,-104.912048,4,3,7,2913,9750,1951,2016-12-27,640000,2010-05-21,348500,731864
49449289,2200 Ivanhoe St,Denver,CO,80207,39.749481,-104.920769,4,5,9,3425,9370,2002,2001-05-01,259990,,,1462349
2965836,2932 Ivanhoe St,Denver,CO,80207,39.759061,-104.920783,2,1,4,866,6360,1948,2013-02-26,250000,2005-02-28,172000,387816
184275921,2575 Fairfax St,Denver,CO,80207,39.754153,-104.928473,2,2,4,866,5470,1954,1998-12-09,120000,,,449445
25203568,2430 Niagara St,Denver,CO,80207,39.752792,-104.910196,2,1,4,866,7070,1947,2008-05-19,192500,2008-01-29,105000,353570
27347849,3015 Fairfax St,Denver,CO,80207,39.760478,-104.928556,3,2,7,1122,6250,1948,2010-05-03,257900,2009-10-21,190000,482220
184775957,2216 Cherry St,Denver,CO,80207,39.74958,-104.93365,2,2,5,1122,5950,1921,2014-04-17,450000,,82600,606249
184283589,2242 Hudson St,Denver,CO,80207,39.750087,-104.923124,3,1,6,1122,4690,1912,2017-05-01,645000,1994-09-15,115500,584630
1026952,2865 Cherry St,Denver,CO,80207,39.757756,-104.934227,2,2,6,1378,5950,1925,2017-07-18,643365,2012-09-19,425000,632798
1026899,2325 Forest St,Denver,CO,80207,39.751592,-104.927299,3,1,6,1378,6250,1911,1998-06-18,180000,,,620671
24684242,2849 Clermont St,Denver,CO,80207,39.757479,-104.935328,2,2,7,1378,5950,1923,2014-09-05,397000,2004-06-16,0,605558
3980039,3640 Leyden St,Denver,CO,80207,39.768299,-104.914947,4,2,7,1378,6250,1953,2009-10-02,198000,2009-06-11,118000,421678
184287520,2575 Albion St,Denver,CO,80207,39.754186,-104.939733,3,4,5,1634,5950,1915,2012-10-26,455000,2012-05-01,250000,773229
34441354,2800 Eudora St,Denver,CO,80207,39.75671,-104.930252,3,2,6,1890,6250,1940,2008-12-24,202000,2008-12-24,202000,550069
15122797,2241 Ash St,Denver,CO,80207,39.750046,-104.938664,3,4,7,2146,5950,1904,2008-06-09,570000,,,862963
11694084,3535 Fairfax St,Denver,CO,80207,39.766313,-104.928542,2,1,4,867,7570,1953,2017-07-03,305000,2008-11-20,0,310620
51304313,2948 Oneida St,Denver,CO,80207,39.759309,-104.907751,2,1,4,867,6250,1952,2013-08-26,223000,2013-05-28,171100,365070
24053689,3556 Fairfax St,Denver,CO,80207,39.766586,-104.927861,2,1,4,867,6350,1953,2011-05-24,75000,2010-08-12,79450,303878
35006881,3595 Fairfax St,Denver,CO,80207,39.767265,-104.928539,2,1,4,867,7570,1954,2003-09-18,120000,2002-01-07,145000,310798
23000693,3525 Forest St,Denver,CO,80207,39.766046,-104.927326,2,1,4,867,6380,1953,2000-07-05,128000,2000-05-31,124000,339184
15581234,3535 Forest St,Denver,CO,80207,39.766314,-104.927327,2,1,4,867,6380,1953,2012-09-25,104000,2012-05-17,0,309843
19402336,3505 Forest St,Denver,CO,80207,39.765769,-104.927327,2,1,5,867,6430,1953,2006-11-17,17105,1999-08-25,84900,308310
14344599,3515 Forest St,Denver,CO,80207,39.765907,-104.927326,3,1,5,867,6380,1953,2008-10-20,85000,2008-07-09,0,307636
1151848,3550 Fairfax St,Denver,CO,80207,39.766448,-104.92786,2,1,4,867,6350,1953,2009-12-22,110000,2005-01-06,115000,308536
15920568,3540 Fairfax St,Denver,CO,80207,39.766313,-104.927861,3,1,5,867,6350,1953,2014-08-06,182000,2008-12-02,80000,328890
19835918,2600 Ivy St,Denver,CO,80207,39.754912,-104.919613,2,1,4,867,6200,1948,2001-08-22,135000,,,393670
10062559,2627 Kearney St,Denver,CO,80207,39.755322,-104.917927,2,1,5,867,6200,1941,2014-09-08,250000,2006-09-22,180000,395593
19402333,3515 Fairfax St,Denver,CO,80207,39.765904,-104.928541,3,2,5,867,7570,1953,2012-11-20,188000,2012-06-04,107000,407508
15133757,3530 Fairfax St,Denver,CO,80207,39.766179,-104.92786,2,1,4,867,6350,1953,2008-10-10,61000,2008-04-09,0,306060
15920567,3570 Fairfax St,Denver,CO,80207,39.76686,-104.927861,2,1,4,867,6350,1953,1998-03-03,79000,,,307419
175527,3585 Fairfax St,Denver,CO,80207,39.767131,-104.928542,2,1,4,867,7570,1953,2012-07-19,92000,2011-10-25,0,309858
16114732,3065 Ivy St,Denver,CO,80207,39.761285,-104.920262,3,1,5,1123,6360,1948,2009-07-16,152000,2008-09-10,112000,379967
8709740,2320 N Glencoe St,Denver,CO,80207,39.751544,-104.925468,2,2,5,1123,4690,1926,2017-05-16,554500,2013-06-03,395000,556375
28602399,2935 Olive St,Denver,CO,80207,39.759015,-104.907254,3,1,6,1123,7120,1951,2008-02-27,173000,2007-10-10,100000,356786
967505,2938 Oneida St,Denver,CO,80207,39.759137,-104.907751,2,2,4,1123,9370,1952,2017-05-26,435000,2016-01-12,318600,418897
10228952,2929 Ash St,Denver,CO,80207,39.758916,-104.938613,2,2,5,1123,5950,1949,2006-10-19,256250,,,434609
3098088,2244 Dahlia St,Denver,CO,80207,39.750128,-104.931362,2,2,5,1123,6300,1926,2004-10-29,352000,2002-02-28,325000,613859
51172262,2546 Cherry St,Denver,CO,80207,39.753654,-104.933612,2,1,5,1123,5950,1911,1999-12-01,189600,,,580497
26925418,2290 Krameria St,Denver,CO,80207,39.750862,-104.915993,2,2,5,1379,9150,1942,2016-08-08,654500,2008-10-21,465000,706532
2017449,2511 Dexter St,Denver,CO,80207,39.753173,-104.933124,4,1,7,1635,5950,1912,2014-12-04,481000,2005-05-27,325000,633287
46121590,2265 Ash St,Denver,CO,80207,39.750455,-104.938664,4,3,9,2659,5950,1905,2010-11-05,627000,2002-03-05,630000,940825
11704594,2555 Monaco Pkwy,Denver,CO,80207,39.753915,-104.913152,5,5,9,3171,8910,1964,2009-08-27,430000,2008-04-02,429900,1045119
186506,3660 Olive St,Denver,CO,80207,39.76853,-104.906676,2,2,4,868,6250,1953,2014-09-22,270000,2014-05-16,173000,379870
9691638,2908 Ivanhoe St,Denver,CO,80207,39.758648,-104.920783,2,1,4,868,6360,1948,2012-06-20,245000,2006-08-15,240000,422973
23831150,3551 Pontiac St,Denver,CO,80207,39.766561,-104.906151,2,1,4,868,6250,1954,1999-11-03,70000,,,383194
9292565,3511 Pontiac St,Denver,CO,80207,39.76598,-104.906144,2,2,4,868,6250,1954,2006-07-07,187000,,,378958
4451313,3681 Olive St,Denver,CO,80207,39.76883,-104.907317,2,2,4,868,6250,1953,2006-03-30,176900,2005-10-17,105000,355044
22949046,3520 Pontiac St,Denver,CO,80207,39.766116,-104.905491,2,2,4,868,6250,1953,2012-12-20,185000,2008-11-25,179000,380650
146076032,2856 Elm St,Denver,CO,80207,39.75767,-104.929087,2,1,4,868,6250,1942,2011-10-28,172000,2010-09-09,125000,389843
19402332,3505 Fairfax St,Denver,CO,80207,39.765764,-104.92854,2,1,4,868,7630,1953,2014-03-18,164000,2013-10-01,113800,315692
3865669,3671 Olive St,Denver,CO,80207,39.768694,-104.907316,2,2,4,868,6250,1953,2008-02-04,163000,2007-07-19,117500,373559
3865660,3621 Olive St,Denver,CO,80207,39.767922,-104.907304,2,2,4,868,6250,1953,2015-07-20,315000,2015-01-02,220000,373439
21583337,3651 Olive St,Denver,CO,80207,39.768389,-104.907311,2,2,4,868,6250,1953,2009-07-08,199900,2009-03-23,85000,390977
23000463,3531 Pontiac St,Denver,CO,80207,39.766254,-104.906149,2,2,4,868,6250,1954,2003-07-02,151200,,,378516
147531693,3598 Pontiac St,Denver,CO,80207,39.767323,-104.905503,2,2,4,868,6250,1953,2012-07-31,184900,2011-11-10,0,385256
3865664,3601 Olive St,Denver,CO,80207,39.767624,-104.907299,2,2,4,868,6250,1953,2007-09-26,123000,2007-07-23,194899,377059
3369238,3550 Pontiac St,Denver,CO,80207,39.766586,-104.905496,2,2,4,868,6250,1953,2017-04-13,380000,2012-01-17,104000,385501
20668968,2825 Pontiac St,Denver,CO,80207,39.757141,-104.906071,2,1,4,868,6250,1950,2001-10-05,153000,,,332426
23000462,3500 Pontiac St,Denver,CO,80207,39.765814,-104.905487,2,1,5,868,6250,1952,2016-01-20,145000,2002-04-30,175000,378830
3865667,3640 Olive St,Denver,CO,80207,39.768224,-104.906672,2,2,4,868,6250,1953,2014-09-04,235000,2008-05-02,188500,376022
25899452,3405 Dahlia St,Denver,CO,80207,39.764805,-104.93227,4,2,6,1124,6250,1950,2014-07-09,222900,2014-04-25,169000,396446
11072988,3630 Ivanhoe St,Denver,CO,80207,39.768144,-104.920817,3,2,5,1124,6250,1955,2008-04-11,175000,2007-08-07,0,381106
39585987,2515 Krameria St,Denver,CO,80207,39.75319,-104.916677,2,1,6,1124,6500,1942,2005-09-26,222500,,,552247
17062540,3640 Ivanhoe St,Denver,CO,80207,39.768281,-104.920816,3,2,5,1124,6250,1955,2005-06-30,185000,,,379352
184283487,2936 Poplar St,Denver,CO,80207,39.759215,-104.904298,3,2,6,1124,9370,1951,2014-06-02,339500,2013-09-26,318000,520500
1027867,3709 Dahlia St,Denver,CO,80207,39.768374,-104.932021,3,3,7,1380,4003,2001,2017-07-17,379900,2007-08-17,181901,381973
8283621,2380 Birch St,Denver,CO,80207,39.752586,-104.935836,3,2,7,1380,4460,1909,2014-07-03,460000,2010-11-29,363400,620660
184294572,2353 Leyden St,Denver,CO,80207,39.75212,-104.915506,2,2,6,1380,8120,1941,2012-03-08,323000,,,620728
39713452,2580 Monaco Pkwy,Denver,CO,80207,39.754478,-104.912051,3,3,6,2148,9880,1951,2004-06-23,227090,,,797437
184294533,2950 Grape St,Denver,CO,80207,39.759455,-104.924301,2,2,4,869,6870,1949,2016-09-28,400400,1994-08-01,67000,413399
18197609,2920 Grape St,Denver,CO,80207,39.759002,-104.924301,2,2,4,869,6870,1949,2011-07-08,231000,2008-05-09,0,427742
184294621,2023 Kearney St,Denver,CO,80207,39.748062,-104.91788,2,2,6,1125,7750,1930,1998-07-14,215000,,,621559
39901155,2226 Krameria St,Denver,CO,80207,39.749794,-104.915996,2,2,5,1125,6100,1933,2004-04-26,300000,2003-11-28,269000,575780
32815957,2815 Grape St,Denver,CO,80207,39.756905,-104.924927,3,2,6,1125,7500,1948,2014-09-16,426000,2014-05-06,315000,548273
759783,5363 Martin Luther King Blvd,Denver,CO,80207,39.762235,-104.924288,3,1,5,1125,8370,1951,2014-06-26,245000,2013-07-16,228000,372956
17071839,2110 Pontiac St,Denver,CO,80207,39.748921,-104.905463,3,2,6,1125,7150,1950,2009-04-27,127500,2009-01-23,0,397083
28602415,2090 Cherry St,Denver,CO,80207,39.749085,-104.933607,3,2,7,1381,6250,1929,2016-11-18,775000,2008-10-28,455000,704351
141362825,2900 Ash St,Denver,CO,80207,39.758488,-104.938023,3,2,7,2149,6810,1930,2015-05-15,452000,2013-09-30,405750,586807
184774384,2650 Locust St,Denver,CO,80207,39.755702,-104.913693,4,3,6,2149,9380,1949,2015-06-24,430000,2012-06-21,300000,604619
24343626,7025 E 21st Ave,Denver,CO,80207,39.748883,-104.906267,1,2,4,870,7310,1906,2009-06-18,177000,2008-11-06,119907,393438
15898678,3564 N Glencoe St,Denver,CO,80207,39.766866,-104.925453,2,1,4,870,6250,1954,1999-04-01,92000,,,315928
1026904,2320 Forest St,Denver,CO,80207,39.751541,-104.926633,2,1,5,870,4690,1951,2008-12-03,220000,,,371729
23777254,2637 Albion St,Denver,CO,80207,39.755419,-104.93974,2,2,5,1126,5950,1924,2014-08-25,433300,2011-11-14,339000,595954
184294509,2665 Bellaire St,Denver,CO,80207,39.755975,-104.937524,2,2,5,1126,5950,1936,2016-11-28,495000,,71500,494688
1026933,2800 Cherry St,Denver,CO,80207,39.756653,-104.933596,2,2,4,1126,5950,1925,2014-12-05,375565,2005-07-20,300000,577865
4433697,2675 Holly St,Denver,CO,80207,39.756152,-104.922611,2,2,4,1126,6250,1951,2015-09-21,450000,2005-07-30,311000,529111
184283577,2340 Hudson St,Denver,CO,80207,39.75189,-104.923151,2,2,6,1126,4690,1925,2011-11-02,318000,1998-12-09,183000,574007
8487989,2308 N Glencoe St,Denver,CO,80207,39.75134,-104.92547,2,2,5,1126,4690,1926,2016-09-12,512000,2014-09-22,469000,576861
13549817,2539 Forest St,Denver,CO,80207,39.753703,-104.927297,3,2,6,1126,9370,1912,2007-10-02,350800,2007-09-12,243346,647898
25755312,2960 Cherry St,Denver,CO,80207,39.759478,-104.933619,2,2,5,1126,5950,1946,2004-05-17,254000,,,449858
52280562,3015 N Glencoe St,Denver,CO,80207,39.760627,-104.92609,2,2,6,1382,6250,1948,2015-08-06,370000,2013-08-16,249900,423902
184294578,2360 Leyden St,Denver,CO,80207,39.752175,-104.914796,3,3,6,1638,6500,1942,2013-11-20,538900,1985-09-01,120000,676043
184290422,2330 Kearney St,Denver,CO,80207,39.75172,-104.917141,3,3,6,1894,6600,1942,1997-12-03,244500,,,611952
39569010,2370 Ivy St,Denver,CO,80207,39.752419,-104.919606,2,2,6,871,6250,1925,2004-03-02,239900,2003-07-24,192000,499173
18720002,3225 Locust St,Denver,CO,80207,39.762588,-104.914382,2,2,5,871,6250,1954,2011-10-18,157500,,,383015
51313839,2209 N Glencoe St,Denver,CO,80207,39.749587,-104.926132,2,1,4,871,6250,1951,1999-02-17,110000,,,451141
21894699,3036 Cherry St,Denver,CO,80207,39.760881,-104.93362,2,2,5,1127,5950,1942,2015-10-30,389000,,77700,437929
18469188,3045 Birch St,Denver,CO,80207,39.761016,-104.93641,2,2,5,1127,5690,1940,2012-01-03,240000,2011-05-02,0,482128
4272424,2982 N Glencoe St,Denver,CO,80207,39.759923,-104.925441,2,2,5,1127,6250,1953,2003-04-29,230000,,,410445
14923131,2025 Fairfax St,Denver,CO,80207,39.748056,-104.928482,2,1,5,1127,6250,1900,2008-10-28,346000,2007-09-08,303000,575987
43211304,2036 Elm St,Denver,CO,80207,39.748192,-104.929001,2,2,7,1383,6250,1926,2009-06-23,455000,2003-07-02,345000,652556
51242123,2045 Leyden St,Denver,CO,80207,39.748387,-104.915487,2,2,6,1383,6100,1937,1999-09-24,310000,,,642188
3755796,2549 Eudora St,Denver,CO,80207,39.753816,-104.930838,3,2,7,1383,7810,1923,2006-07-11,440000,2006-01-25,345000,665859
14115735,2542 Birch St,Denver,CO,80207,39.753714,-104.935813,2,1,6,1383,5950,1910,2007-05-05,353000,,,616035
1991283,2275 Birch St,Denver,CO,80207,39.750671,-104.936454,2,3,5,1639,5950,1910,2016-07-01,600000,2014-12-22,514000,729256
51087729,2334 Hudson St,Denver,CO,80207,39.751786,-104.923152,3,1,5,1128,4690,1925,1999-09-03,215900,,,576749
1027150,3070 Kearney St,Denver,CO,80207,39.761275,-104.917265,3,3,5,1128,6360,1948,2014-06-30,359900,2014-01-29,201759,497557
30417751,2224 Hudson St,Denver,CO,80207,39.749778,-104.923123,2,2,5,1128,4690,1925,2016-07-01,617500,2007-05-08,412500,627417
9674663,2328 Hudson St,Denver,CO,80207,39.751685,-104.923152,2,2,6,1128,4690,1925,2006-07-06,315000,2003-05-28,265000,557277
143239901,2832 Ivy St,Denver,CO,80207,39.757276,-104.919598,2,1,4,1128,6200,1950,2010-01-04,125000,,,382827
51242247,2047 Holly St,Denver,CO,80207,39.748402,-104.92262,2,1,5,1128,6300,1922,2000-06-15,230000,,,584562
43121833,2535 Clermont St,Denver,CO,80207,39.753649,-104.935318,2,2,8,1384,5950,1922,2003-12-23,349000,2001-08-08,319900,610952
2818720,2337 Dexter St,Denver,CO,80207,39.751805,-104.933129,3,2,6,1640,4460,1911,2007-04-23,445000,2005-05-02,388500,690515
184781427,2220 Ivanhoe St,Denver,CO,80207,39.749787,-104.92077,3,4,9,2152,6250,1910,2015-09-29,785000,1993-11-01,105000,916533
49199067,4151 Montview Blvd,Denver,CO,80207,39.747732,-104.938682,6,6,16,5480,15600,1914,2016-09-16,1750000,2011-06-09,1270290,1864792
9382779,2815 Oneida St,Denver,CO,80207,39.757019,-104.908543,2,2,4,873,6250,1948,2006-05-24,216500,2004-01-15,160000,399745
19402334,3525 Fairfax St,Denver,CO,80207,39.766042,-104.92854,2,1,4,873,7570,1953,2015-10-22,190000,2005-08-10,,311678
8711816,2329 N Glencoe St,Denver,CO,80207,39.751655,-104.926102,2,1,5,873,5500,1940,2006-04-07,252500,1999-08-25,164700,450062
32815968,2840 Grape St,Denver,CO,80207,39.757383,-104.924314,3,2,6,1129,8120,1949,2009-05-26,290000,2000-04-25,199900,532268
967499,2870 Magnolia St,Denver,CO,80207,39.757905,-104.911389,2,1,5,1129,7500,1947,2016-05-13,337000,2007-10-29,218900,394768
39596815,2645 Clermont St,Denver,CO,80207,39.755563,-104.935333,2,2,6,1129,5950,1925,2004-09-16,288900,,,569054
184290419,2380 Kearney St,Denver,CO,80207,39.752549,-104.91714,2,2,5,1129,6600,1941,2006-01-04,4825,,,540178
16334466,3599 Dahlia St,Denver,CO,80207,39.767247,-104.932023,3,2,5,1385,4700,2002,2002-08-20,238000,,,500816
16334464,3569 Dahlia St,Denver,CO,80207,39.766823,-104.932022,3,2,5,1385,4003,2002,2017-05-08,375000,2014-11-21,250000,441190
3004871,3789 Dahlia St,Denver,CO,80207,39.769061,-104.93202,3,2,5,1385,4037,2002,2004-01-14,199000,,,378421
2656552,3669 Dahlia St,Denver,CO,80207,39.767963,-104.932021,3,2,5,1385,4003,2002,2007-12-14,175000,2004-07-14,225000,377898
21696053,3639 Dahlia St,Denver,CO,80207,39.767688,-104.932022,3,3,5,1385,4003,2002,2013-07-17,259000,2002-10-23,220000,389707
639428,3749 Dahlia St,Denver,CO,80207,39.768649,-104.932021,2,2,5,1385,4003,2002,2007-04-27,199000,2006-08-23,253937,378612
1027868,3699 Dahlia St,Denver,CO,80207,39.768237,-104.932021,3,2,5,1385,4003,2002,2002-05-30,203880,,,377920
24908835,3558 Locust St,Denver,CO,80207,39.766765,-104.913775,4,3,6,1385,6250,1954,2010-09-09,167000,2009-07-08,94000,450556
43158216,3529 Dahlia St,Denver,CO,80207,39.766275,-104.932023,4,3,6,1385,4002,2002,2016-05-02,340000,2010-04-06,200000,394383
147315828,2249 Elm St,Denver,CO,80207,39.750197,-104.929643,2,4,7,1641,6250,1925,2011-11-21,580000,2010-05-03,519000,859718
3826857,3501 Krameria St,Denver,CO,80207,39.765792,-104.916711,3,2,7,1641,6250,1952,2017-01-27,324500,2003-07-08,170200,341047
184775973,2245 Cherry St,Denver,CO,80207,39.750143,-104.934249,3,4,6,2153,4500,2001,1998-11-05,117000,,,719116
2818718,4100 Montview Blvd,Denver,CO,80207,39.74709,-104.938669,4,5,10,3689,8000,2003,2006-10-02,1379000,2005-06-09,1245000,1782509
17676299,3633 Locust St,Denver,CO,80207,39.768094,-104.914414,2,1,4,874,6250,1953,2009-12-28,77000,2008-12-29,0,349750
1906550,3515 Holly St,Denver,CO,80207,39.76593,-104.922591,2,1,4,874,6250,1954,2010-01-20,130000,2009-10-05,0,322899
3826853,3556 Kearney St,Denver,CO,80207,39.766751,-104.91726,2,1,5,874,6420,1954,1999-07-08,121000,,,369232
51166649,3545 Ivy St,Denver,CO,80207,39.76661,-104.920295,2,2,5,874,6250,1954,1999-05-03,100000,,,419853
23732944,2680 Colorado Blvd,Denver,CO,80207,39.756245,-104.940218,2,1,5,874,5950,1942,2010-06-04,111000,,,298854
8636726,3580 Locust St,Denver,CO,80207,39.767172,-104.913776,2,2,4,874,6250,1953,2010-05-04,145000,2007-07-08,124900,389838
140943686,3616 Leyden St,Denver,CO,80207,39.767883,-104.914942,2,2,4,874,6250,1953,2015-04-07,300000,2011-12-19,191900,399650
18160379,3574 Kearney St,Denver,CO,80207,39.767022,-104.917261,2,2,5,874,6400,1953,2016-11-02,415000,2012-08-06,132000,404646
3975707,3680 Leyden St,Denver,CO,80207,39.76898,-104.914954,2,1,4,874,6250,1953,2008-02-01,160000,2007-08-20,149000,371566
1026944,2661 Birch St,Denver,CO,80207,39.755837,-104.936428,2,2,5,1130,5950,1924,2013-05-20,395000,2005-05-19,329000,601067
1027288,5301 Martin Luther King Blvd,Denver,CO,80207,39.762224,-104.925551,3,1,5,1130,6550,1952,2017-05-08,205000,2000-01-06,121200,348013
43233851,2890 Grape St,Denver,CO,80207,39.758223,-104.924311,3,2,6,1130,7500,1949,2013-01-28,308500,2003-04-01,264900,532570
9347387,3060 Pontiac St,Denver,CO,80207,39.761231,-104.905466,2,2,5,1130,7000,1952,2013-08-30,287500,2007-03-29,217245,458915
54783508,2855 Newport St,Denver,CO,80207,39.757577,-104.90971,2,1,4,1130,7500,1949,2012-07-30,211000,2012-02-22,86000,406454
141855672,2566 Kearney St,Denver,CO,80207,39.754074,-104.917141,2,2,5,1130,6760,1940,1997-12-19,69000,,,530961
19969767,3034 Ash St,Denver,CO,80207,39.760877,-104.938007,2,1,5,1386,5950,1936,1999-07-08,177000,,,482123
140309680,2810 Forest St,Denver,CO,80207,39.756864,-104.926623,3,2,6,1386,6250,1948,2016-05-03,447000,2014-11-19,287000,524351
39585626,2500 Eudora St,Denver,CO,80207,39.753074,-104.930185,3,2,8,1642,9370,1925,2004-11-29,460000,,,732135
7590008,2609 Eudora St,Denver,CO,80207,39.75497,-104.930881,5,3,7,1642,4690,1910,2014-01-08,65500,2007-04-18,495000,642396
39715532,3348 Pontiac St,Denver,CO,80207,39.764552,-104.905498,4,2,7,1898,6250,1896,2004-07-08,160000,2004-02-06,0,427294
184287538,2236 Cherry St,Denver,CO,80207,39.750006,-104.933647,4,3,7,1898,4460,1911,2016-12-13,675000,1992-04-01,112000,703492
2017452,2280 Birch St,Denver,CO,80207,39.750743,-104.935851,3,3,9,2666,5950,1912,2000-10-30,475000,,,877944
12802153,2812 Krameria St,Denver,CO,80207,39.756957,-104.916016,3,1,6,1131,8250,1946,2015-11-05,335000,2010-12-14,0,401864
3451700,2380 Locust St,Denver,CO,80207,39.75251,-104.913673,2,2,6,1131,7480,1942,2012-02-15,477000,2005-07-11,415000,658426
28602408,2615 Forest St,Denver,CO,80207,39.755034,-104.927407,3,3,7,1387,6250,1929,2008-07-10,280000,,,727689
15713724,2245 N Glencoe St,Denver,CO,80207,39.750132,-104.926131,2,2,6,1387,6250,1923,2016-04-19,680000,2013-07-31,499000,702328
46336093,2065 Ivanhoe St,Denver,CO,80207,39.74868,-104.921418,2,2,6,1387,6250,1925,2010-12-09,415000,2002-05-23,320900,636001
184781437,2224 Holly St,Denver,CO,80207,39.749786,-104.921949,3,2,6,1387,6250,1924,2014-04-21,562500,2013-07-10,345100,684295
12780007,3700 Eudora St,Denver,CO,80207,39.768392,-104.930212,5,3,7,1643,6350,1953,2012-03-28,169900,2011-10-05,0,404201
43114283,2516 Dexter St,Denver,CO,80207,39.753224,-104.932513,3,2,7,1643,4460,1911,2009-06-03,500000,2003-08-01,435000,713847
54177274,2520 Albion St,Denver,CO,80207,39.753298,-104.939124,3,2,8,2155,5950,1904,2009-04-13,515000,,,798898
1991286,4536 Montview Blvd,Denver,CO,80207,39.747062,-104.934518,2,4,6,2411,8120,1928,2002-02-22,430000,,,872806
39731235,2680 Krameria St,Denver,CO,80207,39.756185,-104.916026,3,3,6,2923,12400,1946,2017-05-26,802500,2004-07-16,330000,851077
184285095,2365 Ash St,Denver,CO,80207,39.752252,-104.938659,2,4,7,3179,5950,1912,2016-11-16,1508230,2013-04-08,627500,1579552
17582824,2316 Magnolia St,Denver,CO,80207,39.751387,-104.911308,2,1,4,876,5340,1948,2009-05-28,116707,2009-03-13,0,327616
26784149,2895 Pontiac St,Denver,CO,80207,39.758249,-104.906075,2,1,4,876,6870,1949,2016-08-12,350000,2016-08-04,165000,367581
